12
228
cm**2
1.0416400e-10
9.2836658e-07,4.54450E-01,4.05593E-01,2.03968E+00,2.13926E+00,2.09093E+00,2.06739E+00,1.56051E+00,1.09706E+00,1.04544E+00,4.58276E-01,1.90515E-01,7.50186E-02
1.0416445e-06,4.28680E-01,3.97009E-01,2.08817E+00,2.17879E+00,2.19543E+00,2.16545E+00,1.65401E+00,1.17238E+00,1.09934E+00,4.73899E-01,1.91473E-01,7.46739E-02
1.1687443e-06,4.05470E-01,3.85441E-01,2.13386E+00,2.21798E+00,2.26056E+00,2.24065E+00,1.73375E+00,1.22872E+00,1.14898E+00,5.05100E-01,1.96683E-01,8.16591E-02
1.3113526e-06,3.83234E-01,3.70032E-01,2.13796E+00,2.24646E+00,2.33705E+00,2.32063E+00,1.76916E+00,1.25967E+00,1.20419E+00,5.19862E-01,2.10752E-01,8.23749E-02
1.4713619e-06,3.62856E-01,3.55282E-01,2.14086E+00,2.24368E+00,2.35024E+00,2.34395E+00,1.82989E+00,1.28592E+00,1.23787E+00,5.35935E-01,2.13462E-01,8.40999E-02
1.6458952e-06,3.42145E-01,3.38084E-01,2.14629E+00,2.24458E+00,2.40024E+00,2.36524E+00,1.88585E+00,1.33848E+00,1.26001E+00,5.50973E-01,2.16626E-01,8.92774E-02
1.8473349e-06,3.24019E-01,3.21855E-01,2.13500E+00,2.24794E+00,2.43261E+00,2.40640E+00,1.90820E+00,1.36364E+00,1.28806E+00,5.62490E-01,2.21237E-01,8.85770E-02
2.0783539e-06,3.05630E-01,3.05370E-01,2.11645E+00,2.23424E+00,2.45071E+00,2.42683E+00,1.95805E+00,1.40075E+00,1.31313E+00,5.75589E-01,2.26014E-01,8.99447E-02
2.3319514e-06,2.87974E-01,2.88333E-01,2.09682E+00,2.22921E+00,2.47292E+00,2.45922E+00,1.98360E+00,1.43934E+00,1.33795E+00,6.00501E-01,2.35447E-01,9.32261E-02
2.6164925e-06,2.72269E-01,2.72831E-01,2.07605E+00,2.19016E+00,2.52667E+00,2.50915E+00,2.02139E+00,1.44830E+00,1.37325E+00,6.00667E-01,2.38578E-01,9.31824E-02
2.9357529e-06,2.56563E-01,2.58068E-01,2.04612E+00,2.18105E+00,2.50226E+00,2.48078E+00,2.03176E+00,1.47452E+00,1.39614E+00,6.09968E-01,2.39056E-01,9.31368E-02
3.2939689e-06,2.43170E-01,2.45100E-01,2.02476E+00,2.16576E+00,2.53162E+00,2.51215E+00,2.07271E+00,1.52436E+00,1.42733E+00,6.24903E-01,2.41524E-01,9.87025E-02
3.6958940e-06,2.29363E-01,2.31327E-01,2.01637E+00,2.15667E+00,2.56644E+00,2.53994E+00,2.09164E+00,1.52550E+00,1.44949E+00,6.41687E-01,2.57096E-01,9.81618E-02
4.1468612e-06,2.17363E-01,2.19391E-01,1.95935E+00,2.10669E+00,2.54550E+00,2.52144E+00,2.11147E+00,1.52364E+00,1.45211E+00,6.48883E-01,2.51511E-01,1.03573E-01
4.6528548e-06,2.04517E-01,2.06449E-01,1.97414E+00,2.11984E+00,2.58645E+00,2.56074E+00,2.11457E+00,1.57813E+00,1.49550E+00,6.53732E-01,2.55234E-01,1.01060E-01
5.2205890e-06,1.93087E-01,1.94970E-01,1.95320E+00,2.08603E+00,2.55854E+00,2.57436E+00,2.14713E+00,1.59996E+00,1.50464E+00,6.73943E-01,2.61052E-01,1.00477E-01
5.8575971e-06,1.82557E-01,1.84326E-01,1.93020E+00,2.06454E+00,2.57889E+00,2.57532E+00,2.19696E+00,1.60748E+00,1.53258E+00,6.75413E-01,2.63242E-01,1.07449E-01
6.5723321e-06,1.72607E-01,1.74615E-01,1.90233E+00,2.04277E+00,2.58510E+00,2.58139E+00,2.20954E+00,1.62387E+00,1.56566E+00,6.95833E-01,2.73026E-01,1.07968E-01
7.3742779e-06,1.63423E-01,1.65007E-01,1.85838E+00,2.00648E+00,2.55177E+00,2.56331E+00,2.22091E+00,1.65318E+00,1.55359E+00,6.93588E-01,2.74169E-01,1.07876E-01
8.2740759e-06,1.53891E-01,1.55700E-01,1.82762E+00,1.98417E+00,2.55067E+00,2.55758E+00,2.26156E+00,1.66179E+00,1.57318E+00,7.00243E-01,2.78687E-01,1.11537E-01
9.2836659e-06,1.45076E-01,1.46820E-01,1.81385E+00,1.94687E+00,2.55597E+00,2.58277E+00,2.24962E+00,1.69172E+00,1.62482E+00,7.13989E-01,2.85068E-01,1.10682E-01
1.0416445e-05,1.37867E-01,1.39364E-01,1.77557E+00,1.92137E+00,2.56935E+00,2.58842E+00,2.25891E+00,1.71745E+00,1.63029E+00,7.25802E-01,2.91923E-01,1.14904E-01
1.1687443e-05,1.29292E-01,1.30493E-01,1.73971E+00,1.88943E+00,2.55780E+00,2.56732E+00,2.28708E+00,1.72425E+00,1.64319E+00,7.28662E-01,2.90696E-01,1.14677E-01
1.3113526e-05,1.22270E-01,1.23734E-01,1.71302E+00,1.86674E+00,2.54484E+00,2.56512E+00,2.26781E+00,1.72301E+00,1.63961E+00,7.35924E-01,2.96364E-01,1.14099E-01
1.4713619e-05,1.15810E-01,1.17186E-01,1.68465E+00,1.84088E+00,2.52990E+00,2.55733E+00,2.31470E+00,1.74050E+00,1.65449E+00,7.48035E-01,3.00050E-01,1.18854E-01
1.6458952e-05,1.08937E-01,1.10257E-01,1.63455E+00,1.78410E+00,2.52318E+00,2.54141E+00,2.32353E+00,1.75425E+00,1.65772E+00,7.64739E-01,2.97902E-01,1.16901E-01
1.8473349e-05,1.03258E-01,1.03763E-01,1.61276E+00,1.76729E+00,2.49784E+00,2.52074E+00,2.29547E+00,1.75223E+00,1.67704E+00,7.53576E-01,2.99911E-01,1.16788E-01
2.0783539e-05,9.73859E-02,9.81222E-02,1.59324E+00,1.73740E+00,2.49624E+00,2.50962E+00,2.29758E+00,1.78238E+00,1.67906E+00,7.68857E-01,3.02760E-01,1.16932E-01
2.3319515e-05,9.18517E-02,9.28319E-02,1.55533E+00,1.71257E+00,2.48231E+00,2.52606E+00,2.32767E+00,1.79465E+00,1.71860E+00,7.74006E-01,3.14256E-01,1.21655E-01
2.6164925e-05,8.69970E-02,8.78201E-02,1.52419E+00,1.66982E+00,2.46925E+00,2.51261E+00,2.34580E+00,1.81278E+00,1.71872E+00,7.89495E-01,3.09690E-01,1.19798E-01
2.9357529e-05,8.19604E-02,7.49621E-02,1.36553E+00,1.50433E+00,2.22571E+00,2.25475E+00,2.12177E+00,1.63631E+00,1.56555E+00,7.19253E-01,2.97299E-01,1.14019E-01
3.2939689e-05,7.74218E-02,7.83241E-02,1.46011E+00,1.60704E+00,2.44375E+00,2.48913E+00,2.35039E+00,1.81701E+00,1.75095E+00,8.02903E-01,3.21522E-01,1.27975E-01
3.6958940e-05,7.28283E-02,7.36206E-02,1.43933E+00,1.58372E+00,2.44752E+00,2.48258E+00,2.35462E+00,1.85697E+00,1.74557E+00,8.02532E-01,3.18929E-01,1.26940E-01
4.1468612e-05,6.87062E-02,6.95373E-02,1.41291E+00,1.56373E+00,2.40962E+00,2.44831E+00,2.33768E+00,1.83428E+00,1.75651E+00,8.15570E-01,3.30830E-01,1.28907E-01
4.6528548e-05,6.47629E-02,6.55248E-02,1.39452E+00,1.53961E+00,2.43159E+00,2.47929E+00,2.37324E+00,1.86094E+00,1.77888E+00,8.20535E-01,3.28061E-01,1.26657E-01
5.2205890e-05,6.14032E-02,6.20792E-02,1.35159E+00,1.50427E+00,2.41305E+00,2.45012E+00,2.36429E+00,1.87494E+00,1.79193E+00,8.33843E-01,3.33921E-01,1.33389E-01
5.8575971e-05,5.78326E-02,5.59351E-02,1.26187E+00,1.40724E+00,2.27858E+00,2.30906E+00,2.26778E+00,1.78942E+00,1.70635E+00,8.15346E-01,3.19440E-01,1.30056E-01
6.5723321e-05,5.45479E-02,5.02766E-02,1.19882E+00,1.32447E+00,2.16109E+00,2.20823E+00,2.16927E+00,1.74438E+00,1.66766E+00,7.76783E-01,3.19687E-01,1.30389E-01
7.3742779e-05,5.15817E-02,4.95642E-02,1.22327E+00,1.36994E+00,2.25539E+00,2.30040E+00,2.26107E+00,1.80614E+00,1.73132E+00,8.14577E-01,3.37162E-01,1.35530E-01
8.2740759e-05,4.85459E-02,4.90289E-02,1.26010E+00,1.39681E+00,2.33683E+00,2.38153E+00,2.38407E+00,1.91106E+00,1.84060E+00,8.59717E-01,3.42178E-01,1.35392E-01
9.2836658e-05,4.59477E-02,3.81515E-02,9.91974E-01,1.11887E+00,1.91038E+00,1.94009E+00,1.93385E+00,1.54363E+00,1.48454E+00,7.05907E-01,3.06822E-01,1.18707E-01
1.0416445e-04,4.33281E-02,4.27849E-02,1.16862E+00,1.32703E+00,2.24121E+00,2.30318E+00,2.32595E+00,1.85467E+00,1.79372E+00,8.42284E-01,3.46949E-01,1.35409E-01
1.1687443e-04,4.10016E-02,4.06293E-02,1.15249E+00,1.30599E+00,2.23936E+00,2.29575E+00,2.35980E+00,1.89234E+00,1.80761E+00,8.66193E-01,3.44811E-01,1.39928E-01
1.3113526e-04,3.87366E-02,3.57367E-02,1.04140E+00,1.18409E+00,2.08026E+00,2.10554E+00,2.16564E+00,1.77304E+00,1.68075E+00,8.07773E-01,3.28410E-01,1.31190E-01
1.4713619e-04,3.66072E-02,3.65196E-02,1.10312E+00,1.25049E+00,2.21246E+00,2.27928E+00,2.34709E+00,1.92639E+00,1.82246E+00,8.83808E-01,3.59007E-01,1.42821E-01
1.6458952e-04,3.45267E-02,3.39423E-02,1.07908E+00,1.21240E+00,2.18159E+00,2.21754E+00,2.30818E+00,1.90107E+00,1.83136E+00,8.86195E-01,3.56607E-01,1.44415E-01
1.8473349e-04,3.25961E-02,3.27527E-02,1.06844E+00,1.21477E+00,2.20432E+00,2.27864E+00,2.38037E+00,1.94689E+00,1.89140E+00,9.12871E-01,3.73738E-01,1.46031E-01
2.0783539e-04,3.06379E-02,3.05675E-02,1.03393E+00,1.17993E+00,2.15388E+00,2.22467E+00,2.34055E+00,1.91650E+00,1.84414E+00,8.87465E-01,3.65397E-01,1.41823E-01
2.3319515e-04,2.88174E-02,2.79040E-02,9.97679E-01,1.12032E+00,2.09163E+00,2.14583E+00,2.26953E+00,1.87810E+00,1.80500E+00,8.74530E-01,3.70031E-01,1.41597E-01
2.6164925e-04,2.72646E-02,2.71463E-02,9.89655E-01,1.13017E+00,2.14185E+00,2.18983E+00,2.34219E+00,1.96091E+00,1.84101E+00,9.21770E-01,3.74803E-01,1.49559E-01
2.9357529e-04,2.57386E-02,2.53971E-02,9.66135E-01,1.09804E+00,2.09161E+00,2.16365E+00,2.30612E+00,1.91748E+00,1.86754E+00,9.29778E-01,3.77148E-01,1.47679E-01
3.2939689e-04,2.40711E-02,2.43138E-02,9.69438E-01,1.10541E+00,2.11363E+00,2.18083E+00,2.38166E+00,1.97824E+00,1.91197E+00,9.35633E-01,3.85292E-01,1.51257E-01
3.6958940e-04,2.25654E-02,2.26734E-02,9.31797E-01,1.06775E+00,2.09598E+00,2.15846E+00,2.38089E+00,1.99785E+00,1.91832E+00,9.44499E-01,3.87840E-01,1.59318E-01
4.1468612e-04,2.17055E-02,2.05681E-02,8.49767E-01,9.81110E-01,1.91363E+00,1.98948E+00,2.19608E+00,1.85916E+00,1.76782E+00,8.81064E-01,3.67992E-01,1.47386E-01
